,Id,SalePrice
0,1461,-110850.07585858315
1,1462,63051.802155729194
2,1463,111878.5325315693
3,1464,121758.89190314495
4,1465,72686.02060488253
5,1466,47612.868908030694
6,1467,78959.23410891555
7,1468,1535.022791006566
8,1469,115402.97526704177
9,1470,-91014.62471720207
10,1471,118653.73473685666
11,1472,-183447.56208920304
12,1473,-181868.0867384015
13,1474,-8995.221456759355
14,1475,-165647.35469153977
15,1476,440681.6828578514
16,1477,210464.8363291977
17,1478,301278.03662422526
18,1479,328398.0476505812
19,1480,735291.2468569687
20,1481,411505.69528352027
21,1482,112819.79080600914
22,1483,65138.47853608895
23,1484,4724.374570574473
24,1485,13777.408344614989
25,1486,95156.54985530028
26,1487,426251.92395084247
27,1488,203115.15183219977
28,1489,78475.63319257178
29,1490,229765.48832554283
30,1491,84908.48830928915
31,1492,-182097.0642541626
32,1493,105446.73737464339
33,1494,307102.8765802147
34,1495,346753.70396636426
35,1496,221750.93854192412
36,1497,67362.43369279074
37,1498,-28722.042912072662
38,1499,-24909.71873490551
39,1500,-26821.175012767413
40,1501,30000.77169791337
41,1502,-78236.00213897298
42,1503,295349.5619839329
43,1504,207621.6883988611
44,1505,208253.91645961162
45,1506,195018.08065675944
46,1507,350770.9626766227
47,1508,179550.2986111571
48,1509,25239.63906592333
49,1510,16586.143616773392
50,1511,4783.961904694304
51,1512,111017.94000676804
52,1513,23614.34549575922
53,1514,132875.69545347293
54,1515,248679.16332678992
55,1516,-495.5261009192109
56,1517,24010.20035014354
57,1518,35646.55572088163
58,1519,198317.72524837154
59,1520,-51804.275449027875
60,1521,-21438.510455188512
61,1522,100092.21574416099
62,1523,-109591.25216166966
63,1524,-110599.8203899108
64,1525,-112276.15318167923
65,1526,-128389.15219126263
66,1527,-172864.18581595807
67,1528,-55006.16224466747
68,1529,-20986.8917211863
69,1530,130764.79404741875
70,1531,-71953.3303399631
71,1532,-191285.71156676294
72,1533,-230.54217677692213
73,1534,-120441.42491896386
74,1535,30461.210079855693
75,1536,-131093.8460172604
76,1537,-250882.04501705625
77,1538,-40051.18215543051
78,1539,80132.39632737017
79,1540,-7547.20229126967
80,1541,-62735.57798565143
81,1542,7385.768863258716
82,1543,97104.55062140065
83,1544,-245664.0916193598
84,1545,-154135.0060398231
85,1546,-107554.34411122411
86,1547,-74166.87960235625
87,1548,-56494.28490681233
88,1549,-137079.0159554077
89,1550,-42345.730530057095
90,1551,-112888.05350953552
91,1552,9924.50226601425
92,1553,-58890.54544167251
93,1554,-153639.35086755973
94,1555,115969.74037969322
95,1556,-199540.19307628414
96,1557,-70145.0246381152
97,1558,-201316.19490969338
98,1559,-104322.89610441322
99,1560,-25636.424635929907
100,1561,116041.63287841767
101,1562,-123080.01169175762
102,1563,-99310.7386168419
103,1564,87164.51477974968
104,1565,-17975.902195205214
105,1566,225091.89692088414
106,1567,-250261.06279367843
107,1568,227840.81344078697
108,1569,-21268.308477618524
109,1570,-90999.24372666047
110,1571,-125395.74597833463
111,1572,-3989.9487996976823
112,1573,230147.75573859987
113,1574,-13228.31389086815
114,1575,207941.0978426761
115,1576,238937.04117369512
116,1577,54278.58030652543
117,1578,-83039.5482406748
118,1579,-33837.057885667906
119,1580,90294.21969824383
120,1581,-17665.44349494148
121,1582,-114189.28227334918
122,1583,405416.05633050995
123,1584,201191.1137073186
124,1585,-73166.61327722389
125,1586,-323795.3684361395
126,1587,-178578.90097001445
127,1588,33493.92325512036
128,1589,-143205.96937331115
129,1590,-63416.113871358626
130,1591,-183866.08694660146
131,1592,-83043.30195789738
132,1593,-155890.25982320792
133,1594,58654.89914685406
134,1595,-62490.74597437086
135,1596,184584.32507597003
136,1597,148711.47918086697
137,1598,98974.68383297761
138,1599,10633.585035270684
139,1600,4717.73394552197
140,1601,-313894.08024364023
141,1602,-142640.9789095673
142,1603,-240740.54947643698
143,1604,288173.29204620305
144,1605,200804.66546519048
145,1606,55072.419245964644
146,1607,212248.86656520568
147,1608,121807.24071784166
148,1609,48397.749377548855
149,1610,-22573.801159822713
150,1611,-29170.53852490887
151,1612,96717.53679492412
152,1613,77355.77297470806
153,1614,-67269.83613792682
154,1615,-166784.05084705635
155,1616,-215082.357256042
156,1617,-178305.2866878586
157,1618,-128187.73162683632
158,1619,-78516.32099344669
159,1620,189482.50879122422
160,1621,-53742.28869245651
161,1622,-12180.118435251396
162,1623,294781.683311419
163,1624,209894.68878316024
164,1625,-120472.04199465398
165,1626,92440.65575990232
166,1627,114957.24921118963
167,1628,309829.2537089306
168,1629,47154.67673326442
169,1630,598415.9144492433
170,1631,170753.5002014978
171,1632,251152.22827124014
172,1633,1082.0753838716992
173,1634,87478.86187629675
174,1635,32903.19315732506
175,1636,-12636.907364504397
176,1637,145676.33883504168
177,1638,146844.39090977222
178,1639,155948.7256166779
179,1640,338943.27174664696
180,1641,138578.33293589455
181,1642,200874.8040443532
182,1643,151285.6368730056
183,1644,170787.3500020355
184,1645,179407.9306247055
185,1646,-1524.7396073607888
186,1647,14831.575047418999
187,1648,-52912.80005871868
188,1649,-71217.01884537638
189,1650,-104163.7229857331
190,1651,-111032.52731600794
191,1652,-196981.2241701063
192,1653,-199179.72063879622
193,1654,-15590.052235007097
194,1655,-69775.8519799228
195,1656,-29065.78828993451
196,1657,-13398.699777821224
197,1658,-23522.010927492283
198,1659,-129682.92465280402
199,1660,-12985.321233524119
200,1661,600504.5960268534
201,1662,529086.7217777033
202,1663,494713.3009359392
203,1664,766260.0214383777
204,1665,342207.85065042315
205,1666,411404.99690907414
206,1667,534197.7524557895
207,1668,390991.9413993522
208,1669,309107.34331615444
209,1670,411700.4832078504
210,1671,316357.702288992
211,1672,634821.6992215604
212,1673,308636.7519753895
213,1674,226779.57810648734
214,1675,127533.12056196993
215,1676,130973.18180121621
216,1677,152761.24112341448
217,1678,720420.1351993734
218,1679,544214.4198784532
219,1680,401201.56879403186
220,1681,191297.1834968523
221,1682,375357.10113470163
222,1683,95424.14006031869
223,1684,10018.803078927442
224,1685,14210.903820969892
225,1686,18476.83225748797
226,1687,-19103.779945763963
227,1688,74667.01609787208
228,1689,80933.34626703622
229,1690,67412.66438613829
230,1691,25627.021848020755
231,1692,234143.98881885764
232,1693,-18389.59231183199
233,1694,61566.442487275315
234,1695,-23230.117046665164
235,1696,321673.4989044336
236,1697,-18046.71335234605
237,1698,480359.2919298478
238,1699,363372.4636036687
239,1700,266622.8037580635
240,1701,305083.3716593081
241,1702,239125.6533245833
242,1703,208138.02093475685
243,1704,307319.9623050697
244,1705,195577.34297566395
245,1706,672251.3716669356
246,1707,153212.1808575425
247,1708,129480.91285036143
248,1709,229394.09853080736
249,1710,149606.79651638848
250,1711,233575.06978126202
251,1712,269403.6052434372
252,1713,318503.2038103221
253,1714,207337.4333665085
254,1715,105620.58001676697
255,1716,54227.227646600106
256,1717,25881.901981256175
257,1718,-34702.728590684215
258,1719,134827.96004978992
259,1720,209426.15504353016
260,1721,17462.360225275566
261,1722,-63809.9397498934
262,1723,21788.976034782478
263,1724,142425.967685038
264,1725,212821.31336462038
265,1726,72948.86453699661
266,1727,16789.12423166036
267,1728,19852.548361845722
268,1729,-5611.73606304195
269,1730,31602.269237680943
270,1731,-119106.62352645324
271,1732,-70503.29311958984
272,1733,-111384.52263732743
273,1734,-90870.37148825498
274,1735,-124261.11437263706
275,1736,-162129.2932516532
276,1737,427755.4090385802
277,1738,202148.2452794541
278,1739,398622.07281530864
279,1740,210732.48904093163
280,1741,102495.99154048611
281,1742,31152.149116669403
282,1743,26181.989015905434
283,1744,356227.5522512617
284,1745,205448.33294644207
285,1746,192272.5610884831
286,1747,211352.50769553165
287,1748,245889.55845780438
288,1749,38928.23692373035
289,1750,-18745.78144255351
290,1751,264926.53301191435
291,1752,-139490.92497545757
292,1753,73492.84430691293
293,1754,171531.48704939728
294,1755,56198.75319908843
295,1756,-114732.4977230853
296,1757,-146868.09695543576
297,1758,22664.422918683995
298,1759,107393.29355326662
299,1760,32108.075077578746
300,1761,35347.38183798676
301,1762,109461.21902623115
302,1763,97710.9995153594
303,1764,-139649.81252362253
304,1765,164194.76914746297
305,1766,123989.57487014116
306,1767,199125.0443801307
307,1768,-25391.257881233436
308,1769,35973.66666528287
309,1770,-61400.020928431666
310,1771,-53527.759689144164
311,1772,3480.2383681504216
312,1773,-59414.08109858909
313,1774,116453.16722559085
314,1775,-76211.22188571161
315,1776,-92824.74524341419
316,1777,-179219.5787904453
317,1778,-67368.17264595466
318,1779,-113222.91758466695
319,1780,3374.9539540291516
320,1781,-59299.83965866563
321,1782,-211793.98930085974
322,1783,-66799.42261062123
323,1784,-232127.4560641133
324,1785,-118154.24586645265
325,1786,-86475.96276998408
326,1787,-33991.08471696951
327,1788,-339657.1358864261
328,1789,-201631.66544671758
329,1790,-297345.3399377075
330,1791,229681.53802464367
331,1792,27927.823843475475
332,1793,-56094.512783665305
333,1794,-58908.36055908617
334,1795,-63656.507699122696
335,1796,-126099.09275949365
336,1797,-84626.09832090835
337,1798,-115462.80637171851
338,1799,-183113.59502164362
339,1800,-90053.15759072077
340,1801,-56524.104155924884
341,1802,-91552.38642015928
342,1803,29030.052057312045
343,1804,-56747.056789064794
344,1805,-66763.09642318934
345,1806,-98560.71631046312
346,1807,17094.855968617252
347,1808,-148080.11872352654
348,1809,-139931.25198416872
349,1810,-48345.43265681185
350,1811,-126882.30167998598
351,1812,-139393.84859167057
352,1813,-98172.08538298172
353,1814,-225127.96646106045
354,1815,-343128.0871393361
355,1816,-245469.81182303204
356,1817,-114819.24284906407
357,1818,35727.03182815772
358,1819,-125207.14808089963
359,1820,-296449.0651557915
360,1821,-181541.88747644972
361,1822,-65870.56966551536
362,1823,-341777.71612051205
363,1824,-27808.21025695323
364,1825,-55699.081682521166
365,1826,-189512.0985136404
366,1827,-177980.52532191598
367,1828,-31333.74699485166
368,1829,-76259.7671091636
369,1830,-9761.2380731288
370,1831,7291.110251935112
371,1832,-34616.46799143589
372,1833,19837.357424118105
373,1834,-138947.68932558582
374,1835,-33597.293647953076
375,1836,-16711.845510626554
376,1837,-217665.33104473774
377,1838,-124779.52029398226
378,1839,-237618.96978978568
379,1840,18016.27343545531
380,1841,-8357.545046343272
381,1842,-201182.1401540003
382,1843,-37151.61638727003
383,1844,-71666.79947880666
384,1845,-28813.97555252573
385,1846,-27406.827411940165
386,1847,135542.8345988873
387,1848,-348028.2337362752
388,1849,-86880.41541467805
389,1850,-100942.28029109209
390,1851,-13729.413225547498
391,1852,-80527.34178566298
392,1853,-73933.31183578396
393,1854,-11538.322085646054
394,1855,-13622.934697168253
395,1856,196412.44608053216
396,1857,-13041.302916716952
397,1858,69311.60425361726
398,1859,-59312.145718570544
399,1860,23479.840170736337
400,1861,-63655.210869169765
401,1862,441866.0324837705
402,1863,426147.96943321323
403,1864,426212.44155800133
404,1865,391377.35665594635
405,1866,389287.38585401786
406,1867,176777.86090524326
407,1868,376298.02626661945
408,1869,128075.11437770206
409,1870,152533.74653916975
410,1871,224584.62712588918
411,1872,5874.58455653079
412,1873,208414.07267590327
413,1874,-30845.372711018663
414,1875,155591.70377016754
415,1876,141171.06802721386
416,1877,182044.3116820003
417,1878,135514.1343159273
418,1879,-74200.34859529887
419,1880,-81024.80720866768
420,1881,292187.08918751404
421,1882,241966.56929951248
422,1883,78439.53169209755
423,1884,146329.9734027668
424,1885,221923.81918260478
425,1886,367480.48449779424
426,1887,152923.8048650244
427,1888,272766.4895136088
428,1889,490.9066616574637
429,1890,-48937.56216895821
430,1891,-51355.73535509952
431,1892,-178078.87906111375
432,1893,-5506.246406204475
433,1894,28726.18517896539
434,1895,30457.38543046941
435,1896,-82866.21179124023
436,1897,-101721.87174055135
437,1898,-136963.348178694
438,1899,-64724.8404318606
439,1900,-111420.05456780596
440,1901,18569.391820633755
441,1902,62173.26807608288
442,1903,189725.30011405662
443,1904,-61145.86090315837
444,1905,123287.19507951959
445,1906,13194.257684884273
446,1907,231113.14977459272
447,1908,-139249.948283357
448,1909,-76945.11877355372
449,1910,-106193.97759607376
450,1911,198417.49885508412
451,1912,460680.2970049109
452,1913,23518.646248861085
453,1914,-309460.36247720115
454,1915,341788.90912392014
455,1916,-294898.5049431744
456,1917,234830.15620535205
457,1918,-63864.0606949736
458,1919,63206.02063073139
459,1920,103750.29615450266
460,1921,524264.21182117297
461,1922,349300.5290130626
462,1923,235343.9072729493
463,1924,201659.06701246428
464,1925,160076.07611661442
465,1926,505645.0692489332
466,1927,-75038.0725751615
467,1928,47265.44665451627
468,1929,-128851.95981290162
469,1930,-80391.18461889308
470,1931,-61497.88610329048
471,1932,-52235.09749684017
472,1933,73628.00265597757
473,1934,81352.21250989015
474,1935,28938.19587052861
475,1936,122448.86886168242
476,1937,77324.7701584546
477,1938,76130.42259260321
478,1939,249286.88844881445
479,1940,62047.32498089419
480,1941,49254.345114940224
481,1942,73620.78483530707
482,1943,109545.45660271734
483,1944,424629.70796806633
484,1945,480516.34273230575
485,1946,56725.15462416892
486,1947,354336.2621312012
487,1948,103015.2158891205
488,1949,245482.9291571732
489,1950,79370.87056092022
490,1951,354018.5975500953
491,1952,250996.28224567376
492,1953,25050.039474534788
493,1954,125938.11238890683
494,1955,-67235.99491652014
495,1956,439793.4647070314
496,1957,48100.450371162515
497,1958,357805.3939826984
498,1959,23606.3291950274
499,1960,-133444.7937133668
500,1961,-136559.7631995899
501,1962,-186193.90660412452
502,1963,-145099.33497596992
503,1964,-129061.20128499153
504,1965,-39274.04737630162
505,1966,-65256.19613392571
506,1967,325927.0280981991
507,1968,647073.5712362388
508,1969,490691.9218334678
509,1970,624909.7591709576
510,1971,621388.6342437
511,1972,477876.55258677446
512,1973,240546.70326647337
513,1974,412935.6334914725
514,1975,709303.7349383084
515,1976,275696.8718938562
516,1977,477097.78525008133
517,1978,499070.4017429701
518,1979,350921.74490995076
519,1980,98270.55479462876
520,1981,407854.6948853779
521,1982,132396.35676334944
522,1983,90027.83515996562
523,1984,44292.247720972984
524,1985,182431.937550203
525,1986,188352.48084771552
526,1987,59020.344937837595
527,1988,24265.05548656419
528,1989,86357.69964175974
529,1990,139108.39810536202
530,1991,166276.14450348017
531,1992,160817.54695898975
532,1993,-5393.91068448274
533,1994,267988.70221420936
534,1995,67467.90647752088
535,1996,231784.28287749004
536,1997,361872.00204604934
537,1998,425711.53044844983
538,1999,289726.47026445105
539,2000,351077.62364543683
540,2001,279255.1792823906
541,2002,244953.8539329245
542,2003,235056.00777060073
543,2004,258742.86276395386
544,2005,177333.49873964197
545,2006,145449.51725777998
546,2007,226247.84774069284
547,2008,139431.30286259105
548,2009,96320.91966180556
549,2010,88292.30482673255
550,2011,-16850.568128693732
551,2012,14668.710195017658
552,2013,54792.501613227796
553,2014,100639.13877728087
554,2015,116896.41402700497
555,2016,96353.27462074277
556,2017,105521.11158474768
557,2018,-122780.15744098136
558,2019,-101787.94315594857
559,2020,-147229.41963875695
560,2021,-162644.54451126308
561,2022,122310.47608396556
562,2023,13902.244446704542
563,2024,370534.9172934679
564,2025,492363.0464915993
565,2026,38752.8966051507
566,2027,-30796.979803397426
567,2028,-11491.227439385686
568,2029,36194.01317265123
569,2030,261143.85025458253
570,2031,172227.11055754084
571,2032,213499.70328656444
572,2033,234936.20830161055
573,2034,9439.555566971532
574,2035,148882.51363299647
575,2036,99626.04397359322
576,2037,113622.19459335576
577,2038,330706.67179644015
578,2039,98436.99894712633
579,2040,428235.99957043666
580,2041,282383.56518448156
581,2042,133690.6618245456
582,2043,82952.194364339
583,2044,143115.63321682243
584,2045,162330.22491892427
585,2046,55586.982443619956
586,2047,-19165.30437826911
587,2048,-82739.1793409976
588,2049,87207.85797611921
589,2050,50285.37019003603
590,2051,-191991.10150651587
591,2052,-87994.30193901027
592,2053,-29678.182197339465
593,2054,-263876.06517506595
594,2055,54549.42420761584
595,2056,-47204.793692926454
596,2057,-106835.09476548812
597,2058,170041.78257855785
598,2059,-43379.59054270263
599,2060,83448.73692364764
600,2061,144348.71406668675
601,2062,-61412.31065087867
602,2063,-166325.99418054643
603,2064,-42460.40547832848
604,2065,-104240.67955449119
605,2066,98786.88730470528
606,2067,-12869.383332674202
607,2068,108134.9384494067
608,2069,-230935.14646194765
609,2070,-160267.29621633218
610,2071,-235369.31746250798
611,2072,-807.3588000825403
612,2073,-55911.40016116717
613,2074,75248.31601468545
614,2075,-14021.97438820266
615,2076,-135877.1485020844
616,2077,2913.3195988203006
617,2078,-93143.46481988384
618,2079,-67096.97280700118
619,2080,-146935.4502361706
620,2081,-75743.59577689882
621,2082,64015.97859662224
622,2083,784.8687196317842
623,2084,-186156.9907074346
624,2085,-110248.09632429658
625,2086,-77020.23579070404
626,2087,-90856.95469442653
627,2088,-142728.27211733925
628,2089,-276897.4145718028
629,2090,-122823.88301695586
630,2091,-138460.1238574334
631,2092,-28124.412867336472
632,2093,-29950.499920091414
633,2094,-169277.88775231852
634,2095,-32848.13533127777
635,2096,-254744.73325944523
636,2097,-219517.85909917293
637,2098,7486.114333137411
638,2099,-365512.1679249643
639,2100,-102987.65726956172
640,2101,-94583.90546264539
641,2102,-98849.94039804046
642,2103,-234025.9174169965
643,2104,90563.42422046029
644,2105,-92912.44805649812
645,2106,-245522.45466727775
646,2107,177346.6862277027
647,2108,-126747.01172386059
648,2109,-122873.38497779913
649,2110,-81216.56936127073
650,2111,-20832.995908092424
651,2112,-6977.05673682499
652,2113,-123335.57904280588
653,2114,-164857.88363219073
654,2115,11090.772368016136
655,2116,-167617.91533228377
656,2117,-18224.924670193104
657,2118,-110305.44877148158
658,2119,-171306.60246702307
659,2120,-178208.78918454045
660,2121,-168264.09164019924
661,2122,-143092.33305221485
662,2123,-264544.8305642585
663,2124,72048.01119981732
664,2125,30006.663143887854
665,2126,10455.780716318528
666,2127,70065.62676929757
667,2128,-70182.31806581852
668,2129,-229752.98659929103
669,2130,-29349.370913473733
670,2131,-72134.26508786177
671,2132,-124179.11646088323
672,2133,-120371.34818021957
673,2134,-142406.52984317899
674,2135,-247822.16036042565
675,2136,-219097.24109030736
676,2137,-132489.95399710018
677,2138,-68959.34390906751
678,2139,-19743.17865292348
679,2140,-55546.796527021776
680,2141,-35620.79478585973
681,2142,-80529.27163662986
682,2143,-34377.2726664075
683,2144,-64719.405855640674
684,2145,-73375.65392611142
685,2146,38627.98675668366
686,2147,79679.04444635322
687,2148,-72502.99717940675
688,2149,-53187.35179684693
689,2150,182076.56816054124
690,2151,-150740.96529618272
691,2152,94946.66722904146
692,2153,93832.52297335159
693,2154,-133561.89986598858
694,2155,-64431.03443069696
695,2156,355026.8966467482
696,2157,249017.09394207603
697,2158,226910.70842907665
698,2159,155098.29095312516
699,2160,17105.68240457632
700,2161,209731.669948988
701,2162,579555.5395212624
702,2163,397891.7115160764
703,2164,207358.05660917
704,2165,131165.0472558841
705,2166,-5995.669400640174
706,2167,198614.55560905678
707,2168,126204.21717723977
708,2169,91907.87385029369
709,2170,172036.99361738126
710,2171,12639.072112648952
711,2172,-56052.503899463794
712,2173,63806.3208223555
713,2174,220587.9285252823
714,2175,315877.4300186154
715,2176,380552.5854456815
716,2177,246921.54906229192
717,2178,113930.79106739326
718,2179,-72489.34820467085
719,2180,309299.5361702909
720,2181,109328.73975616257
721,2182,180740.8645406966
722,2183,91425.18138575967
723,2184,-58766.16631355484
724,2185,-78987.5877724831
725,2186,-4162.7499613217005
726,2187,-9570.17837912889
727,2188,-33943.720687711466
728,2189,658319.6416126416
729,2190,-217114.4427543921
730,2191,-208977.2386437251
731,2192,-204600.1306342068
732,2193,-177899.62663108433
733,2194,-197403.65648568387
734,2195,-124499.07366242167
735,2196,-130397.70208269331
736,2197,-121099.03704998411
737,2198,-22893.43978411244
738,2199,61882.877320947955
