,Id,SalePrice
739,2200,-85309.51540380548
740,2201,-67957.6168195144
741,2202,-2622.0168395230794
742,2203,-20966.58759531709
743,2204,88146.02330199315
744,2205,-92097.35457989661
745,2206,-46967.53717449139
746,2207,85361.5791379862
747,2208,213741.84096910723
748,2209,288106.6679983193
749,2210,-113551.6755339452
750,2211,-165126.20777962447
751,2212,-153070.65203172597
752,2213,-172476.80460206466
753,2214,-5956.844062537435
754,2215,-196786.32465864735
755,2216,70993.9363845144
756,2217,-277894.405901604
757,2218,-206131.26210634614
758,2219,-252320.95279422437
759,2220,-280642.7873265042
760,2221,344168.9063142928
761,2222,309109.842569971
762,2223,364169.3967150507
763,2224,146466.05108857987
764,2225,-25554.650307915086
765,2226,229521.6003844798
766,2227,132142.33374338452
767,2228,259455.90120881173
768,2229,202573.06031416997
769,2230,-29036.69553564145
770,2231,97920.77820885007
771,2232,106535.86202228325
772,2233,102883.3699512934
773,2234,212609.22511953785
774,2235,254425.23082096048
775,2236,293320.1619681184
776,2237,432215.85097233823
777,2238,134420.09295811353
778,2239,-77330.56752718908
779,2240,43072.13624539133
780,2241,18467.06280983663
781,2242,-53944.08001074412
782,2243,-49198.414649727296
783,2244,-146119.3627945652
784,2245,-151716.94339659886
785,2246,-21357.48866498533
786,2247,-130878.48933100478
787,2248,-105285.5564305723
788,2249,-124425.8635406815
789,2250,-91282.87471527248
790,2251,-1994.4289904248362
791,2252,139088.728383106
792,2253,-48701.14363494112
793,2254,60450.6865232409
794,2255,127971.37991022089
795,2256,25077.03809949549
796,2257,197704.9968075622
797,2258,-9948.818396664043
798,2259,69733.0526699619
799,2260,2027.316451461862
800,2261,65687.28148443528
801,2262,140740.41009529255
802,2263,465091.6011141776
803,2264,686955.1227538042
804,2265,137025.29551080166
805,2266,311660.97504066303
806,2267,570327.5537927821
807,2268,518586.10051139747
808,2269,18729.97098192555
809,2270,42052.59125550403
810,2271,212471.87416622142
811,2272,141628.8322807693
812,2273,40116.32518946167
813,2274,115680.33363464026
814,2275,43289.752328411036
815,2276,101065.4147667872
816,2277,128604.02469040791
817,2278,44949.49253051837
818,2279,-110212.43744859658
819,2280,-118859.05237515365
820,2281,41091.89425460533
821,2282,94477.54783007107
822,2283,-155864.62881344353
823,2284,-124066.16667723436
824,2285,-46514.59518954357
825,2286,-93929.06207727446
826,2287,437105.56203707703
827,2288,288877.6853603111
828,2289,511189.2346887995
829,2290,644396.3432665294
830,2291,394428.5321055659
831,2292,534585.6033215316
832,2293,707958.5849474883
833,2294,538245.9851451147
834,2295,647498.2935669193
835,2296,348504.161940381
836,2297,377816.18249157746
837,2298,367505.76077285514
838,2299,518384.2239810795
839,2300,430635.09678571916
840,2301,291211.27989688626
841,2302,272148.630450909
842,2303,238732.3125223075
843,2304,225756.96773910854
844,2305,128021.9780062591
845,2306,121846.76720579795
846,2307,124693.39281543397
847,2308,181735.67701555148
848,2309,281304.6550515803
849,2310,98813.04034626952
850,2311,149511.89841845748
851,2312,44767.01493788195
852,2313,24666.009774583086
853,2314,27813.47417125324
854,2315,36481.02375067322
855,2316,82559.74344112488
856,2317,115816.89682514936
857,2318,42405.58415612961
858,2319,33056.214034958466
859,2320,50817.88707161625
860,2321,217347.38558348204
861,2322,57239.91678232842
862,2323,50315.490294766525
863,2324,-2180.326687927278
864,2325,151620.88506241623
865,2326,-10076.641844951788
866,2327,120688.811096119
867,2328,188788.54926909407
868,2329,103452.85265197349
869,2330,100359.10240956361
870,2331,475332.16873203905
871,2332,565180.4535167188
872,2333,435099.02930060425
873,2334,272033.81971134566
874,2335,272629.9548753434
875,2336,422855.5802526292
876,2337,117793.64362226706
877,2338,275620.60333407635
878,2339,162592.97716459876
879,2340,505931.0247989984
880,2341,160985.7783607291
881,2342,202316.0644138427
882,2343,200733.7960324483
883,2344,179996.6104970446
884,2345,197883.69545761024
885,2346,122586.34087265574
886,2347,109827.32349120316
887,2348,184937.2039454334
888,2349,54470.06424291046
889,2350,304020.58863726933
890,2351,240000.66647635045
891,2352,230040.17310274934
892,2353,298949.11694747856
893,2354,-27303.284424929778
894,2355,-27926.686132160834
895,2356,6456.236465079004
896,2357,108902.37922060897
897,2358,124496.81337026146
898,2359,-76783.53886638701
899,2360,-125386.5394549099
900,2361,-21618.9949069776
901,2362,329561.3969198606
902,2363,-28290.41314873732
903,2364,29233.678219811118
904,2365,147227.4330686148
905,2366,35526.29710312685
906,2367,164397.65992170508
907,2368,170790.29341467615
908,2369,149828.95422490875
909,2370,24087.326034035344
910,2371,33393.3204817418
911,2372,107537.62252317573
912,2373,280265.06128369004
913,2374,383218.41063539527
914,2375,154086.47754190915
915,2376,442845.0879096842
916,2377,551444.3927411534
917,2378,-50198.56411159255
918,2379,256541.60707416746
919,2380,-32207.59580090401
920,2381,65124.85810232462
921,2382,127623.31862266641
922,2383,153864.40047599038
923,2384,244741.90556428675
924,2385,-3482.4803511442224
925,2386,-62863.35618869977
926,2387,-57471.848041577556
927,2388,-131097.59839289472
928,2389,-100849.9613748862
929,2390,-33335.83813199043
930,2391,-47059.51301072864
931,2392,-156784.24430026684
932,2393,3484.7475370860775
933,2394,-45459.44325262163
934,2395,138471.74993747554
935,2396,-16805.650525749457
936,2397,201409.07906747877
937,2398,-119367.43494221018
938,2399,-282375.92371806933
939,2400,-321556.8139281609
940,2401,-163425.0577708273
941,2402,-71593.73851490303
942,2403,62510.11742978393
943,2404,-5993.059100457707
944,2405,-2103.066321565486
945,2406,-88053.11750140216
946,2407,-83102.71433423273
947,2408,-39525.119507231255
948,2409,-89916.44654943669
949,2410,118070.87932360335
950,2411,-133344.33580070612
951,2412,58835.71652922328
952,2413,-55796.97229262584
953,2414,-42322.426796958505
954,2415,25851.81044090072
955,2416,-107862.39090433906
956,2417,-118061.85008749188
957,2418,-126163.6518524621
958,2419,-33628.05714459895
959,2420,-106609.15924662683
960,2421,69755.14672984241
961,2422,-116277.76665242785
962,2423,-100152.79167578279
963,2424,-24945.80348834239
964,2425,325420.0423576141
965,2426,-44037.94744180988
966,2427,-109928.42021397324
967,2428,59967.6500392071
968,2429,-163358.21143201098
969,2430,-82855.58878779068
970,2431,-77846.1278772821
971,2432,-60646.214915716555
972,2433,-33749.16757641015
973,2434,-21417.2410591794
974,2435,51955.35492781628
975,2436,-203457.98807453422
976,2437,-179862.70008541504
977,2438,-117836.35463579354
978,2439,-175951.54507429508
979,2440,-96162.78906138256
980,2441,-144695.11731388798
981,2442,-195959.4551953131
982,2443,-120304.20692950662
983,2444,-140164.10384123586
984,2445,-225505.197419192
985,2446,-36724.40094503673
986,2447,17357.874121760164
987,2448,-60463.02700590203
988,2449,-146067.9431491068
989,2450,-3051.177518203789
990,2451,-122547.3315416701
991,2452,133668.54908828723
992,2453,-209554.1741696241
993,2454,-103269.2632820933
994,2455,-145699.19324485556
995,2456,-35966.42106734136
996,2457,-113797.11061887884
997,2458,-134171.57611913356
998,2459,-197467.43048541894
999,2460,-52152.28188639469
1000,2461,-118536.88969016606
1001,2462,-69025.50710294257
1002,2463,-112688.79840999942
1003,2464,107399.67456243868
1004,2465,-91797.0477165714
1005,2466,-128524.06728177765
1006,2467,-103447.1893706354
1007,2468,-222293.61101704932
1008,2469,-197561.1983315101
1009,2470,192979.31041932345
1010,2471,126858.23413715273
1011,2472,118011.13686640805
1012,2473,-85117.30269823424
1013,2474,-163473.67543101544
1014,2475,206501.89951949386
1015,2476,-115289.28824487986
1016,2477,-82547.97936510129
1017,2478,66941.70999315634
1018,2479,-106819.78120211978
1019,2480,-67214.37392978156
1020,2481,-94665.97766675387
1021,2482,-107404.30157263123
1022,2483,-151725.13200001835
1023,2484,-103985.99003997931
1024,2485,-124191.35603180366
1025,2486,10437.851941689623
1026,2487,249854.86472548207
1027,2488,-73436.8639610314
1028,2489,13743.378320936172
1029,2490,-52720.37208898506
1030,2491,-202804.97563770006
1031,2492,97413.49694809737
1032,2493,-28093.270449874824
1033,2494,90237.40443025721
1034,2495,-137249.82169987663
1035,2496,304711.44562106347
1036,2497,43287.65620761199
1037,2498,-157897.30860296346
1038,2499,-215401.62589849957
1039,2500,-99311.10484918437
1040,2501,-13992.390439131428
1041,2502,17443.913056889083
1042,2503,-133689.82146617555
1043,2504,133103.84462125011
1044,2505,181180.36759895907
1045,2506,240685.2839155551
1046,2507,378042.11891024566
1047,2508,241515.72819572693
1048,2509,177594.5794331656
1049,2510,156414.364679161
1050,2511,49211.260244867444
1051,2512,137812.44467701006
1052,2513,157762.5023588171
1053,2514,222966.59362492146
1054,2515,-15287.570828634998
1055,2516,13240.04503033997
1056,2517,-29966.83670028912
1057,2518,4103.9424790331905
1058,2519,198915.4193988762
1059,2520,138816.8769473479
1060,2521,75890.38319208976
1061,2522,186653.07055914035
1062,2523,-109180.14303153905
1063,2524,-60465.662141753026
1064,2525,-46849.89084899161
1065,2526,-34518.44269661042
1066,2527,-125842.4037242947
1067,2528,-111504.65663710778
1068,2529,-71778.25621086944
1069,2530,-104298.90792137635
1070,2531,302094.68069420534
1071,2532,191432.44198241364
1072,2533,113910.39813523152
1073,2534,184960.0421187681
1074,2535,401950.92268043896
1075,2536,222899.14831332956
1076,2537,187549.9383144169
1077,2538,36674.92307580284
1078,2539,78387.85094763685
1079,2540,66352.03761033708
1080,2541,29105.8802950729
1081,2542,13796.545374821988
1082,2543,-62473.772046507656
1083,2544,-83998.01794974686
1084,2545,-70087.28088760155
1085,2546,-56438.798083053574
1086,2547,-38081.876266893974
1087,2548,82214.52137139405
1088,2549,23605.438420649123
1089,2550,1709637.592808513
1090,2551,-45846.23808823789
1091,2552,-112034.49272622436
1092,2553,-216617.70323801547
1093,2554,-128043.87138707958
1094,2555,-204698.18502764084
1095,2556,-189443.73527440958
1096,2557,-135981.49461074788
1097,2558,216225.61793696048
1098,2559,-15886.904316138418
1099,2560,-87891.89244863391
1100,2561,-133177.8855220608
1101,2562,-74657.49389401264
1102,2563,-78180.86492832922
1103,2564,33768.04446020967
1104,2565,-86226.74727068689
1105,2566,28949.487474236623
1106,2567,-63488.046627422256
1107,2568,160801.03954157868
1108,2569,157970.75481399626
1109,2570,-122311.07313728149
1110,2571,178293.61070249032
1111,2572,-18418.124503136576
1112,2573,215823.11668945447
1113,2574,403695.51507871645
1114,2575,-94612.41083727826
1115,2576,-77635.44888579882
1116,2577,32729.55091481842
1117,2578,-254865.4618926316
1118,2579,-333810.3615219763
1119,2580,-53760.03304867735
1120,2581,811.058457392508
1121,2582,-107868.23233621012
1122,2583,284797.3931767572
1123,2584,57365.955813179404
1124,2585,126420.46696085483
1125,2586,189865.50487434858
1126,2587,163981.43362605444
1127,2588,-90448.8864093847
1128,2589,-28223.20941147628
1129,2590,156856.21725508204
1130,2591,238532.33898861823
1131,2592,187384.1913722121
1132,2593,221652.6382719915
1133,2594,49686.165641574495
1134,2595,118701.0988845898
1135,2596,369466.26610494516
1136,2597,120077.28684210015
1137,2598,336593.03186834283
1138,2599,363935.6189009124
1139,2600,224676.95630991214
1140,2601,-76124.56798121551
1141,2602,-192095.10561074055
1142,2603,-162602.78105820727
1143,2604,-181710.9821790366
1144,2605,-198888.04142659903
1145,2606,-22770.531645950996
1146,2607,218251.6422535699
1147,2608,248716.53534105228
1148,2609,5648.025393957032
1149,2610,-154519.50030540777
1150,2611,101490.13767631204
1151,2612,15991.138479200512
1152,2613,-100678.99791646181
1153,2614,-108830.62224180825
1154,2615,17344.477893458738
1155,2616,-63344.296700553066
1156,2617,210230.6128713428
1157,2618,194843.30767654532
1158,2619,192555.95314406243
1159,2620,97469.11830943497
1160,2621,45131.567601438044
1161,2622,97638.52221197577
1162,2623,199327.5369939499
1163,2624,354943.3559811659
1164,2625,443832.27518209483
1165,2626,25800.69633680211
1166,2627,29127.440645178198
1167,2628,597450.9489560319
1168,2629,685744.6956722885
1169,2630,430500.8740542649
1170,2631,635508.138757632
1171,2632,521553.6042446225
1172,2633,342244.0311911936
1173,2634,537291.8594306083
1174,2635,7978.101215028066
1175,2636,108121.3763205533
1176,2637,77811.53285946313
1177,2638,295787.4403596057
1178,2639,99378.11537678796
1179,2640,7049.607834600618
1180,2641,-154796.73715517652
1181,2642,136035.0768425149
1182,2643,-170575.45303214405
1183,2644,-79907.94133725218
1184,2645,-178339.47482570473
1185,2646,-207225.65843555657
1186,2647,-142713.20830826488
1187,2648,-46581.5746868632
1188,2649,-1781.8523988976303
1189,2650,-88172.57607001488
1190,2651,-44889.01815658537
1191,2652,549944.5400655369
1192,2653,219174.81391018257
1193,2654,278079.55819469516
1194,2655,496706.36747762514
1195,2656,320428.29808705504
1196,2657,435875.0324114514
1197,2658,355932.9620318944
1198,2659,350276.17300471687
1199,2660,458486.77293213934
1200,2661,428543.7579481988
1201,2662,430531.2060271865
1202,2663,321070.4366821221
1203,2664,256404.03843819635
1204,2665,385073.5474238954
1205,2666,287407.35663291434
1206,2667,8523.610477139271
1207,2668,25697.578690283088
1208,2669,73258.55995668075
1209,2670,286432.9262354864
1210,2671,40991.85576422952
1211,2672,94551.23336346116
1212,2673,150200.26743890828
1213,2674,155026.23374388402
1214,2675,17983.535317948088
1215,2676,64575.06986975613
1216,2677,143111.42607527447
1217,2678,279808.5900401953
1218,2679,265725.75821080484
1219,2680,300988.8997893435
1220,2681,558977.5498937296
1221,2682,428609.7796309235
1222,2683,755209.6992442321
1223,2684,381352.86964767775
1224,2685,445353.2502544641
1225,2686,232584.4757577635
1226,2687,369075.64954586106
1227,2688,151262.17016013578
1228,2689,96402.91261259434
1229,2690,618472.3758433171
1230,2691,87160.53678405657
1231,2692,-27238.86137360718
1232,2693,123416.87564998321
1233,2694,-34692.2741806211
1234,2695,90686.39096762653
1235,2696,54663.40321080148
1236,2697,126842.11293169798
1237,2698,121265.38482129885
1238,2699,87994.29868387815
1239,2700,791.8697980205106
1240,2701,-47762.87054041732
1241,2702,-125364.755202381
1242,2703,-37718.09839981255
1243,2704,-19458.558675959866
1244,2705,-111705.53240859669
1245,2706,-146712.1885360615
1246,2707,-113242.81463661233
1247,2708,-71975.7025578772
1248,2709,-140261.84996328806
1249,2710,-96431.85519767783
1250,2711,491907.9981481205
1251,2712,537449.1969368533
1252,2713,17232.580327126547
1253,2714,-67164.81416017891
1254,2715,24081.734257067073
1255,2716,-93741.60220062971
1256,2717,88674.98848152068
1257,2718,177675.57100735075
1258,2719,21125.430935070734
1259,2720,39186.368895669395
1260,2721,-60840.38241592931
1261,2722,48084.98985415982
1262,2723,-55692.6510704739
1263,2724,-106249.15961008923
1264,2725,-52734.84369547728
1265,2726,-27363.04287395971
1266,2727,86748.12174923302
1267,2728,60846.945201714465
1268,2729,-40388.5977644262
1269,2730,-16952.953835313652
1270,2731,-144891.4890111421
1271,2732,-101253.50108356038
1272,2733,61238.598865554915
1273,2734,30315.93011525982
1274,2735,-35523.8829946997
1275,2736,-8986.710093987684
1276,2737,-133290.92720318772
1277,2738,41920.80395560821
1278,2739,22454.92654586103
1279,2740,-94444.75176628146
1280,2741,3391.8259863836793
1281,2742,-5494.902428834284
1282,2743,11003.50658465668
1283,2744,-1456.2391731279276
1284,2745,-65831.1912110676
1285,2746,-62988.26012117133
1286,2747,-22298.066027974724
1287,2748,-116651.19088337777
1288,2749,-97296.93202195532
1289,2750,-109786.27074890607
1290,2751,-111459.99405084297
1291,2752,182698.8986676318
1292,2753,31516.314357204436
1293,2754,396484.542898808
1294,2755,-70994.5199428352
1295,2756,-236414.13934262766
1296,2757,-260516.09917701373
1297,2758,-303671.0373437194
1298,2759,-41710.672255198006
1299,2760,-22513.235177181803
1300,2761,-24967.120921540834
1301,2762,-6640.246433745655
1302,2763,181772.4147239597
1303,2764,-30302.562685351048
1304,2765,384083.18840734364
1305,2766,-19790.306699740482
1306,2767,-207007.71187524038
1307,2768,5703.762705303918
1308,2769,-38776.525833667554
1309,2770,-51980.41067654602
1310,2771,-163358.78761440492
1311,2772,-105314.9327082605
1312,2773,26435.10955290658
1313,2774,16631.23890196532
1314,2775,-45192.4534032592
1315,2776,-79004.81312903335
1316,2777,-75895.06828566702
1317,2778,-193419.60681215645
1318,2779,-30017.107208562804
1319,2780,-164628.80153105286
1320,2781,-214447.07141358574
1321,2782,-201660.11158576165
1322,2783,-176501.1219760385
1323,2784,-115862.18727978454
1324,2785,-75851.5194290792
1325,2786,-340901.6531307003
1326,2787,-112160.02871415392
1327,2788,-258432.70738488704
1328,2789,105966.88074910833
1329,2790,-196240.02495738235
1330,2791,-130271.22309180946
1331,2792,-230192.41004777595
1332,2793,4343.776643270292
1333,2794,-182495.66643150867
1334,2795,-139243.76199723536
1335,2796,-212477.89816662436
1336,2797,284594.4166996933
1337,2798,-108479.29784021107
1338,2799,-159455.2156786412
1339,2800,-274194.10412592255
1340,2801,-155674.67483766438
1341,2802,-56404.815617589375
1342,2803,183480.87263495434
1343,2804,-18492.04845106636
1344,2805,-203785.2975046719
1345,2806,-213478.24263749883
1346,2807,2014.9181875048307
1347,2808,-6885.643263020414
1348,2809,-102959.58929249126
1349,2810,-65260.988895644725
1350,2811,52260.31302929181
1351,2812,7058.0150346683
1352,2813,184877.12851712876
1353,2814,189032.3159595974
1354,2815,-184850.3402305217
1355,2816,249045.5232531019
1356,2817,-67078.86180736966
1357,2818,-124568.23441416316
1358,2819,5068.978771162525
1359,2820,14432.42067425634
1360,2821,-122244.75217690338
1361,2822,107064.2281378081
1362,2823,622096.1007844388
1363,2824,165528.28496997606
1364,2825,-12611.114366499256
1365,2826,-97285.4733436692
1366,2827,-1328.0435859561985
1367,2828,299719.28787304834
1368,2829,131087.07839552505
1369,2830,206574.65385667462
1370,2831,63600.544575556414
1371,2832,318410.0923635327
1372,2833,329572.85101185297
1373,2834,161715.4117340998
1374,2835,190804.03945557494
1375,2836,68910.76941862197
1376,2837,70208.27659206672
1377,2838,-30930.254927437974
1378,2839,48205.756941081636
1379,2840,153760.83713364345
1380,2841,126329.54527217208
1381,2842,190989.0076130117
1382,2843,2629.416943824406
1383,2844,60007.83760561615
1384,2845,-128514.29985648497
1385,2846,147918.44274240098
1386,2847,141842.49157718557
1387,2848,149460.2356732436
1388,2849,124418.11050162336
1389,2850,300760.84012387047
1390,2851,180118.80846440833
1391,2852,209296.85354003485
1392,2853,222604.45097107376
1393,2854,-70986.22861278238
1394,2855,140673.5524047396
1395,2856,109591.11614522521
1396,2857,67257.64016529366
1397,2858,149320.26926029334
1398,2859,-124677.6310092307
1399,2860,-79721.80865479133
1400,2861,-15579.825302193429
1401,2862,91204.42385843355
1402,2863,-80820.35141816115
1403,2864,280057.4726797656
1404,2865,-35676.88588418736
1405,2866,38044.66648050817
1406,2867,-211457.35909634648
1407,2868,-147663.93579172413
1408,2869,-82648.09871562033
1409,2870,16720.161298171442
1410,2871,-235196.5732787602
1411,2872,-378155.85746538895
1412,2873,-148705.56819563993
1413,2874,-2315.8432697376265
1414,2875,-90389.19185310387
1415,2876,-16618.131522349722
1416,2877,-82055.2111614671
1417,2878,-33034.31945477756
1418,2879,-19671.941056489726
1419,2880,-120024.35976133186
1420,2881,-44273.94187729849
1421,2882,53571.74511568139
1422,2883,54726.04080544959
1423,2884,20932.973989169855
1424,2885,40825.61810371827
1425,2886,232295.0168604157
1426,2887,-149974.7791111968
1427,2888,-77897.52235421486
1428,2889,-334771.32341480505
1429,2890,-277541.0926832106
1430,2891,-11752.911969447705
1431,2892,-329953.3644456458
1432,2893,-148232.20629599039
1433,2894,-299895.4047778701
1434,2895,375799.68067227706
1435,2896,305509.74347677093
1436,2897,206398.56499966042
1437,2898,90753.12247078965
1438,2899,146535.59994930995
1439,2900,99.10005560701393
1440,2901,223449.57488261245
1441,2902,146526.49233781575
1442,2903,416245.4686953885
1443,2904,425235.9920374066
1444,2905,-87369.13262263316
1445,2906,138112.16253268183
1446,2907,-124267.39088626743
1447,2908,-117436.3974189311
1448,2909,105043.45660606195
1449,2910,-253502.23197386286
1450,2911,-192129.95540792326
1451,2912,2425.8777962662207
1452,2913,-186856.74716735404
1453,2914,-212511.26497117995
1454,2915,-204792.58707474713
1455,2916,-191455.58079445024
1456,2917,84253.60265344713
1457,2918,-108533.76471641709
1458,2919,200944.27475669025
